#date,rate
2011-11-22,1.814
2011-11-23,1.818
2011-11-24,1.823
2011-11-25,1.826
2011-11-28,1.829
2011-11-29,1.827
2011-11-30,1.82
2011-12-01,1.815
2011-12-02,1.816
2011-12-05,1.819
2011-12-06,1.821
2011-12-07,1.819
2011-12-08,1.815
2011-12-09,1.793
2011-12-12,1.793
2011-12-13,1.791
2011-12-14,1.789
2011-12-15,1.785
2011-12-16,1.785
2011-12-19,1.785
2011-12-20,1.784
2011-12-21,1.783
2011-12-22,1.78
2011-12-23,1.775
2011-12-27,1.765
2011-12-28,1.756
2011-12-29,1.744
2011-12-30,1.737
2012-01-02,1.606
2012-01-03,1.598
2012-01-04,1.586
2012-01-05,1.573
2012-01-06,1.56
2012-01-09,1.553
2012-01-10,1.545
2012-01-11,1.538
2012-01-12,1.527
2012-01-13,1.514
2012-01-16,1.501
2012-01-17,1.494
2012-01-18,1.486
2012-01-19,1.48
2012-01-20,1.471
2012-01-23,1.46
2012-01-24,1.451
2012-01-25,1.446
2012-01-26,1.439
2012-01-27,1.433
2012-01-30,1.425
2012-01-31,1.418
2012-02-01,1.409
2012-02-02,1.401
2012-02-03,1.396
2012-02-06,1.391
2012-02-07,1.385
2012-02-08,1.377
2012-02-09,1.37
2012-02-10,1.365
2012-02-13,1.359
2012-02-14,1.352
2012-02-15,1.345
2012-02-16,1.339
2012-02-17,1.334
2012-02-20,1.328
2012-02-21,1.321
2012-02-22,1.315
2012-02-23,1.309
2012-02-24,1.301
2012-02-27,1.292
2012-02-28,1.285
2012-02-29,1.279
2012-03-01,1.267
2012-03-02,1.254
2012-03-05,1.242
2012-03-06,1.229
2012-03-07,1.221
2012-03-08,1.213
2012-03-09,1.203
2012-03-12,1.193
2012-03-13,1.183
2012-03-14,1.177
2012-03-15,1.168
2012-03-16,1.158
2012-03-19,1.146
2012-03-20,1.136
2012-03-21,1.127
2012-03-22,1.12
2012-03-23,1.112
2012-03-26,1.103
2012-03-27,1.097
2012-03-28,1.09
2012-03-29,1.084
2012-03-30,1.078
2012-04-02,1.072
2012-04-03,1.07
2012-04-04,1.067
2012-04-05,1.064
2012-04-10,1.061
2012-04-11,1.057
2012-04-12,1.053
2012-04-13,1.048
2012-04-16,1.044
2012-04-17,1.041
2012-04-18,1.038
2012-04-19,1.033
2012-04-20,1.029
2012-04-23,1.027
2012-04-24,1.024
2012-04-25,1.018
2012-04-26,1.013
2012-04-27,1.007
2012-04-30,0.998
2012-05-02,0.992
2012-05-03,0.988
2012-05-04,0.985
2012-05-07,0.982
2012-05-08,0.98
2012-05-09,0.978
2012-05-10,0.977
2012-05-11,0.977
2012-05-14,0.978
2012-05-15,0.975
2012-05-16,0.974
2012-05-17,0.975
2012-05-18,0.972
2012-05-21,0.969
2012-05-22,0.966
2012-05-23,0.964
2012-05-24,0.96
2012-05-25,0.956
2012-05-28,0.954
2012-05-29,0.951
2012-05-30,0.949
2012-05-31,0.946
2012-06-01,0.943
2012-06-04,0.941
2012-06-05,0.94
2012-06-06,0.939
2012-06-07,0.94
2012-06-08,0.939
2012-06-11,0.937
2012-06-12,0.937
2012-06-13,0.939
2012-06-14,0.941
2012-06-15,0.939
2012-06-18,0.934
2012-06-19,0.93
2012-06-20,0.93
2012-06-21,0.929
2012-06-22,0.928
2012-06-25,0.926
2012-06-26,0.928
2012-06-27,0.926
2012-06-28,0.929
2012-06-29,0.93
2012-07-02,0.928
2012-07-03,0.926
2012-07-04,0.923
2012-07-05,0.92
2012-07-06,0.831
2012-07-09,0.817
2012-07-10,0.805
2012-07-11,0.795
2012-07-12,0.779
2012-07-13,0.767
2012-07-16,0.76
2012-07-17,0.754
2012-07-18,0.748
2012-07-19,0.743
2012-07-20,0.735
2012-07-23,0.726
2012-07-24,0.721
2012-07-25,0.712
2012-07-26,0.708
2012-07-27,0.698
2012-07-30,0.68
2012-07-31,0.671
2012-08-01,0.664
2012-08-02,0.657
2012-08-03,0.659
2012-08-06,0.658
2012-08-07,0.653
2012-08-08,0.648
2012-08-09,0.64
2012-08-10,0.631
2012-08-13,0.625
2012-08-14,0.62
2012-08-15,0.615
2012-08-16,0.613
2012-08-17,0.607
2012-08-20,0.6
2012-08-21,0.591
2012-08-22,0.582
2012-08-23,0.572
2012-08-24,0.564
2012-08-27,0.558
2012-08-28,0.553
2012-08-29,0.549
2012-08-30,0.544
2012-08-31,0.537
2012-09-03,0.533
2012-09-04,0.528
2012-09-05,0.521
2012-09-06,0.518
2012-09-07,0.515
2012-09-10,0.509
2012-09-11,0.501
2012-09-12,0.496
2012-09-13,0.493
2012-09-14,0.487
2012-09-17,0.482
2012-09-18,0.476
2012-09-19,0.472
2012-09-20,0.465
2012-09-21,0.457
2012-09-24,0.452
2012-09-25,0.448
2012-09-26,0.446
2012-09-27,0.442
2012-09-28,0.437
2012-10-01,0.438
2012-10-02,0.435
2012-10-03,0.432
2012-10-04,0.429
2012-10-05,0.425
2012-10-08,0.423
2012-10-09,0.421
2012-10-10,0.417
2012-10-11,0.416
2012-10-12,0.415
2012-10-15,0.414
2012-10-16,0.413
2012-10-17,0.409
2012-10-18,0.406
2012-10-19,0.405
2012-10-22,0.405
2012-10-23,0.402
2012-10-24,0.399
2012-10-25,0.398
2012-10-26,0.396
2012-10-29,0.394
2012-10-30,0.391
2012-10-31,0.389
2012-11-01,0.387
2012-11-02,0.385
2012-11-05,0.381
2012-11-06,0.377
2012-11-07,0.375
2012-11-08,0.37
2012-11-09,0.366
2012-11-12,0.363
2012-11-13,0.361
2012-11-14,0.358
2012-11-15,0.357
2012-11-16,0.356
2012-11-19,0.354
2012-11-20,0.352
2012-11-21,0.352
2012-11-22,0.351
2012-11-23,0.351
2012-11-26,0.349
2012-11-27,0.348
2012-11-28,0.347
2012-11-29,0.345
2012-11-30,0.344
2012-12-03,0.342
2012-12-04,0.341
2012-12-05,0.34
2012-12-06,0.339
2012-12-07,0.33
2012-12-10,0.322
2012-12-11,0.316
2012-12-12,0.318
2012-12-13,0.317
2012-12-14,0.316
2012-12-17,0.317
2012-12-18,0.318
2012-12-19,0.318
2012-12-20,0.318
2012-12-21,0.318
2012-12-24,0.319
2012-12-27,0.319
2012-12-28,0.32
2012-12-31,0.32
2012-01-02,1.667
2012-01-03,1.659
2012-01-04,1.645
2012-01-05,1.631
2012-01-06,1.621
2012-01-09,1.614
2012-01-10,1.606
2012-01-11,1.6
2012-01-12,1.59
2012-01-13,1.578
2012-01-16,1.567
2012-01-17,1.56
2012-01-18,1.553
2012-01-19,1.546
2012-01-20,1.538
2012-01-23,1.525
2012-01-24,1.515
2012-01-25,1.51
2012-01-26,1.503
2012-01-27,1.499
2012-01-30,1.493
2012-01-31,1.485
2012-02-01,1.477
2012-02-02,1.471
2012-02-03,1.466
2012-02-06,1.459
2012-02-07,1.451
2012-02-08,1.444
2012-02-09,1.437
2012-02-10,1.433
2012-02-13,1.427
2012-02-14,1.42
2012-02-15,1.412
2012-02-16,1.405
2012-02-17,1.399
2012-02-20,1.393
2012-02-21,1.386
2012-02-22,1.382
2012-02-23,1.375
2012-02-24,1.367
2012-02-27,1.355
2012-02-28,1.348
2012-02-29,1.341
2012-03-01,1.331
2012-03-02,1.317
2012-03-05,1.307
2012-03-06,1.297
2012-03-07,1.289
2012-03-08,1.28
2012-03-09,1.272
2012-03-12,1.263
2012-03-13,1.254
2012-03-14,1.248
2012-03-15,1.239
2012-03-16,1.228
2012-03-19,1.216
2012-03-20,1.205
2012-03-21,1.196
2012-03-22,1.19
2012-03-23,1.182
2012-03-26,1.174
2012-03-27,1.168
2012-03-28,1.16
2012-03-29,1.156
2012-03-30,1.152
2012-04-02,1.145
2012-04-03,1.143
2012-04-04,1.139
2012-04-05,1.135
2012-04-10,1.133
2012-04-11,1.127
2012-04-12,1.123
2012-04-13,1.118
2012-04-16,1.114
2012-04-17,1.109
2012-04-18,1.102
2012-04-19,1.095
2012-04-20,1.091
2012-04-23,1.089
2012-04-24,1.083
2012-04-25,1.078
2012-04-26,1.073
2012-04-27,1.065
2012-04-30,1.056
2012-05-02,1.049
2012-05-03,1.044
2012-05-04,1.039
2012-05-07,1.034
2012-05-08,1.03
2012-05-09,1.028
2012-05-10,1.026
2012-05-11,1.026
2012-05-14,1.026
2012-05-15,1.025
2012-05-16,1.023
2012-05-17,1.024
2012-05-18,1.021
2012-05-21,1.019
2012-05-22,1.016
2012-05-23,1.015
2012-05-24,1.01
2012-05-25,1.006
2012-05-28,1.003
2012-05-29,1.002
2012-05-30,1
2012-05-31,0.997
2012-06-01,0.994
2012-06-04,0.99
2012-06-05,0.989
2012-06-06,0.987
2012-06-07,0.988
2012-06-08,0.988
2012-06-11,0.987
2012-06-12,0.987
2012-06-13,0.989
2012-06-14,0.992
2012-06-15,0.987
2012-06-18,0.983
2012-06-19,0.979
2012-06-20,0.979
2012-06-21,0.978
2012-06-22,0.977
2012-06-25,0.975
2012-06-26,0.976
2012-06-27,0.975
2012-06-28,0.976
2012-06-29,0.978
2012-07-02,0.979
2012-07-03,0.977
2012-07-04,0.972
2012-07-05,0.97
2012-07-06,0.88
2012-07-09,0.867
2012-07-10,0.857
2012-07-11,0.846
2012-07-12,0.832
2012-07-13,0.823
2012-07-16,0.815
2012-07-17,0.807
2012-07-18,0.801
2012-07-19,0.795
2012-07-20,0.787
2012-07-23,0.776
2012-07-24,0.769
2012-07-25,0.762
2012-07-26,0.759
2012-07-27,0.748
2012-07-30,0.73
2012-07-31,0.718
2012-08-01,0.711
2012-08-02,0.704
2012-08-03,0.705
2012-08-06,0.705
2012-08-07,0.699
2012-08-08,0.694
2012-08-09,0.686
2012-08-10,0.678
2012-08-13,0.672
2012-08-14,0.667
2012-08-15,0.662
2012-08-16,0.659
2012-08-17,0.654
2012-08-20,0.645
2012-08-21,0.639
2012-08-22,0.63
2012-08-23,0.622
2012-08-24,0.614
2012-08-27,0.608
2012-08-28,0.604
2012-08-29,0.6
2012-08-30,0.595
2012-08-31,0.589
2012-09-03,0.584
2012-09-04,0.578
2012-09-05,0.572
2012-09-06,0.568
2012-09-07,0.563
2012-09-10,0.557
2012-09-11,0.55
2012-09-12,0.545
2012-09-13,0.542
2012-09-14,0.537
2012-09-17,0.532
2012-09-18,0.526
2012-09-19,0.521
2012-09-20,0.513
2012-09-21,0.505
2012-09-24,0.5
2012-09-25,0.495
2012-09-26,0.494
2012-09-27,0.49
2012-09-28,0.486
2012-10-01,0.485
2012-10-02,0.481
2012-10-03,0.478
2012-10-04,0.475
2012-10-05,0.47
2012-10-08,0.467
2012-10-09,0.464
2012-10-10,0.461
2012-10-11,0.459
2012-10-12,0.458
2012-10-15,0.455
2012-10-16,0.453
2012-10-17,0.45
2012-10-18,0.448
2012-10-19,0.447
2012-10-22,0.446
2012-10-23,0.444
2012-10-24,0.441
2012-10-25,0.44
2012-10-26,0.437
2012-10-29,0.434
2012-10-30,0.432
2012-10-31,0.43
2012-11-01,0.429
2012-11-02,0.425
2012-11-05,0.423
2012-11-06,0.419
2012-11-07,0.415
2012-11-08,0.411
2012-11-09,0.407
2012-11-12,0.404
2012-11-13,0.402
2012-11-14,0.4
2012-11-15,0.399
2012-11-16,0.397
2012-11-19,0.395
2012-11-20,0.394
2012-11-21,0.393
2012-11-22,0.394
2012-11-23,0.394
2012-11-26,0.391
2012-11-27,0.39
2012-11-28,0.388
2012-11-29,0.386
2012-11-30,0.385
2012-12-03,0.383
2012-12-04,0.382
2012-12-05,0.381
2012-12-06,0.379
2012-12-07,0.37
2012-12-10,0.361
2012-12-11,0.357
2012-12-12,0.358
2012-12-13,0.358
2012-12-14,0.357
2012-12-17,0.358
2012-12-18,0.359
2012-12-19,0.359
2012-12-20,0.359
2012-12-21,0.359
2012-12-24,0.359
2012-12-27,0.36
2012-12-28,0.36
2012-12-31,0.36
2012-01-02,1.727
2012-01-03,1.719
2012-01-04,1.707
2012-01-05,1.691
2012-01-06,1.679
2012-01-09,1.669
2012-01-10,1.663
2012-01-11,1.657
2012-01-12,1.645
2012-01-13,1.633
2012-01-16,1.623
2012-01-17,1.616
2012-01-18,1.609
2012-01-19,1.603
2012-01-20,1.594
2012-01-23,1.583
2012-01-24,1.574
2012-01-25,1.568
2012-01-26,1.561
2012-01-27,1.558
2012-01-30,1.552
2012-01-31,1.544
2012-02-01,1.535
2012-02-02,1.528
2012-02-03,1.522
2012-02-06,1.516
2012-02-07,1.511
2012-02-08,1.503
2012-02-09,1.496
2012-02-10,1.493
2012-02-13,1.487
2012-02-14,1.48
2012-02-15,1.473
2012-02-16,1.466
2012-02-17,1.46
2012-02-20,1.454
2012-02-21,1.446
2012-02-22,1.441
2012-02-23,1.436
2012-02-24,1.429
2012-02-27,1.419
2012-02-28,1.413
2012-02-29,1.405
2012-03-01,1.393
2012-03-02,1.379
2012-03-05,1.368
2012-03-06,1.356
2012-03-07,1.348
2012-03-08,1.339
2012-03-09,1.331
2012-03-12,1.323
2012-03-13,1.314
2012-03-14,1.308
2012-03-15,1.299
2012-03-16,1.289
2012-03-19,1.279
2012-03-20,1.268
2012-03-21,1.259
2012-03-22,1.252
2012-03-23,1.243
2012-03-26,1.235
2012-03-27,1.229
2012-03-28,1.224
2012-03-29,1.217
2012-03-30,1.212
2012-04-02,1.203
2012-04-03,1.2
2012-04-04,1.197
2012-04-05,1.194
2012-04-10,1.192
2012-04-11,1.186
2012-04-12,1.181
2012-04-13,1.176
2012-04-16,1.172
2012-04-17,1.167
2012-04-18,1.161
2012-04-19,1.155
2012-04-20,1.151
2012-04-23,1.147
2012-04-24,1.141
2012-04-25,1.136
2012-04-26,1.13
2012-04-27,1.122
2012-04-30,1.112
2012-05-02,1.103
2012-05-03,1.097
2012-05-04,1.092
2012-05-07,1.088
2012-05-08,1.085
2012-05-09,1.084
2012-05-10,1.083
2012-05-11,1.081
2012-05-14,1.08
2012-05-15,1.077
2012-05-16,1.075
2012-05-17,1.076
2012-05-18,1.073
2012-05-21,1.071
2012-05-22,1.068
2012-05-23,1.066
2012-05-24,1.06
2012-05-25,1.056
2012-05-28,1.053
2012-05-29,1.051
2012-05-30,1.049
2012-05-31,1.046
2012-06-01,1.043
2012-06-04,1.04
2012-06-05,1.039
2012-06-06,1.037
2012-06-07,1.038
2012-06-08,1.038
2012-06-11,1.036
2012-06-12,1.036
2012-06-13,1.038
2012-06-14,1.041
2012-06-15,1.037
2012-06-18,1.033
2012-06-19,1.028
2012-06-20,1.028
2012-06-21,1.027
2012-06-22,1.026
2012-06-25,1.025
2012-06-26,1.025
2012-06-27,1.024
2012-06-28,1.026
2012-06-29,1.028
2012-07-02,1.028
2012-07-03,1.026
2012-07-04,1.022
2012-07-05,1.019
2012-07-06,0.93
2012-07-09,0.917
2012-07-10,0.908
2012-07-11,0.896
2012-07-12,0.881
2012-07-13,0.871
2012-07-16,0.864
2012-07-17,0.858
2012-07-18,0.852
2012-07-19,0.845
2012-07-20,0.837
2012-07-23,0.825
2012-07-24,0.819
2012-07-25,0.809
2012-07-26,0.804
2012-07-27,0.793
2012-07-30,0.774
2012-07-31,0.764
2012-08-01,0.756
2012-08-02,0.748
2012-08-03,0.749
2012-08-06,0.748
2012-08-07,0.743
2012-08-08,0.739
2012-08-09,0.731
2012-08-10,0.722
2012-08-13,0.716
2012-08-14,0.712
2012-08-15,0.708
2012-08-16,0.705
2012-08-17,0.699
2012-08-20,0.69
2012-08-21,0.682
2012-08-22,0.674
2012-08-23,0.666
2012-08-24,0.658
2012-08-27,0.653
2012-08-28,0.65
2012-08-29,0.646
2012-08-30,0.64
2012-08-31,0.635
2012-09-03,0.629
2012-09-04,0.622
2012-09-05,0.615
2012-09-06,0.612
2012-09-07,0.608
2012-09-10,0.602
2012-09-11,0.594
2012-09-12,0.59
2012-09-13,0.587
2012-09-14,0.581
2012-09-17,0.576
2012-09-18,0.571
2012-09-19,0.564
2012-09-20,0.556
2012-09-21,0.549
2012-09-24,0.543
2012-09-25,0.538
2012-09-26,0.536
2012-09-27,0.532
2012-09-28,0.527
2012-10-01,0.527
2012-10-02,0.523
2012-10-03,0.519
2012-10-04,0.517
2012-10-05,0.513
2012-10-08,0.51
2012-10-09,0.506
2012-10-10,0.503
2012-10-11,0.501
2012-10-12,0.501
2012-10-15,0.499
2012-10-16,0.497
2012-10-17,0.494
2012-10-18,0.49
2012-10-19,0.489
2012-10-22,0.487
2012-10-23,0.485
2012-10-24,0.482
2012-10-25,0.48
2012-10-26,0.477
2012-10-29,0.475
2012-10-30,0.474
2012-10-31,0.473
2012-11-01,0.47
2012-11-02,0.467
2012-11-05,0.464
2012-11-06,0.46
2012-11-07,0.456
2012-11-08,0.451
2012-11-09,0.447
2012-11-12,0.444
2012-11-13,0.442
2012-11-14,0.44
2012-11-15,0.439
2012-11-16,0.437
2012-11-19,0.435
2012-11-20,0.433
2012-11-21,0.434
2012-11-22,0.433
2012-11-23,0.433
2012-11-26,0.43
2012-11-27,0.429
2012-11-28,0.426
2012-11-29,0.425
2012-11-30,0.424
2012-12-03,0.424
2012-12-04,0.423
2012-12-05,0.421
2012-12-06,0.419
2012-12-07,0.41
2012-12-10,0.401
2012-12-11,0.396
2012-12-12,0.397
2012-12-13,0.396
2012-12-14,0.395
2012-12-17,0.396
2012-12-18,0.397
2012-12-19,0.397
2012-12-20,0.397
2012-12-21,0.397
2012-12-24,0.398
2012-12-27,0.398
2012-12-28,0.399
2012-12-31,0.399
2013-01-02,0.319
2013-01-03,0.32
2013-01-04,0.324
2013-01-07,0.325
2013-01-08,0.326
2013-01-09,0.326
2013-01-10,0.325
2013-01-11,0.331
2013-01-14,0.337
2013-01-15,0.341
2013-01-16,0.34
2013-01-17,0.344
2013-01-18,0.351
2013-01-21,0.353
2013-01-22,0.353
2013-01-23,0.353
2013-01-24,0.353
2013-01-25,0.356
2013-01-28,0.37
2013-01-29,0.373
2013-01-30,0.376
2013-01-31,0.378
2013-02-01,0.38
2013-02-04,0.38
2013-02-05,0.38
2013-02-06,0.379
2013-02-07,0.378
2013-02-08,0.372
2013-02-11,0.371
2013-02-12,0.369
2013-02-13,0.369
2013-02-14,0.367
2013-02-15,0.363
2013-02-18,0.359
2013-02-19,0.357
2013-02-20,0.356
2013-02-21,0.354
2013-02-22,0.352
2013-02-25,0.343
2013-02-26,0.338
2013-02-27,0.336
2013-02-28,0.334
2013-03-01,0.328
2013-03-04,0.324
2013-03-05,0.322
2013-03-06,0.321
2013-03-07,0.321
2013-03-08,0.324
2013-03-11,0.326
2013-03-12,0.326
2013-03-13,0.325
2013-03-14,0.326
2013-03-15,0.326
2013-03-18,0.326
2013-03-19,0.33
2013-03-20,0.335
2013-03-21,0.334
2013-03-22,0.339
2013-03-25,0.336
2013-03-26,0.337
2013-03-27,0.335
2013-03-28,0.335
2013-04-02,0.332
2013-04-03,0.331
2013-04-04,0.33
2013-04-05,0.326
2013-04-08,0.327
2013-04-09,0.328
2013-04-10,0.329
2013-04-11,0.329
2013-04-12,0.327
2013-04-15,0.327
2013-04-16,0.326
2013-04-17,0.325
2013-04-18,0.322
2013-04-19,0.322
2013-04-22,0.322
2013-04-23,0.32
2013-04-24,0.319
2013-04-25,0.318
2013-04-26,0.318
2013-04-29,0.317
2013-04-30,0.315
2013-05-02,0.313
2013-05-03,0.302
2013-05-06,0.302
2013-05-07,0.302
2013-05-08,0.303
2013-05-09,0.302
2013-05-10,0.303
2013-05-13,0.303
2013-05-14,0.303
2013-05-15,0.303
2013-05-16,0.301
2013-05-17,0.297
2013-05-20,0.294
2013-05-21,0.293
2013-05-22,0.293
2013-05-23,0.293
2013-05-24,0.294
2013-05-27,0.295
2013-05-28,0.297
2013-05-29,0.298
2013-05-30,0.299
2013-05-31,0.298
2013-06-03,0.299
2013-06-04,0.3
2013-06-05,0.3
2013-06-06,0.3
2013-06-07,0.308
2013-06-10,0.312
2013-06-11,0.315
2013-06-12,0.319
2013-06-13,0.32
2013-06-14,0.319
2013-06-17,0.319
2013-06-18,0.32
2013-06-19,0.323
2013-06-20,0.329
2013-06-21,0.333
2013-06-24,0.341
2013-06-25,0.345
2013-06-26,0.343
2013-06-27,0.337
2013-06-28,0.335
2013-07-01,0.34
2013-07-02,0.341
2013-07-03,0.342
2013-07-04,0.342
2013-07-05,0.33
2013-07-08,0.328
2013-07-09,0.328
2013-07-10,0.33
2013-07-11,0.33
2013-07-12,0.331
2013-07-15,0.332
2013-07-16,0.332
2013-07-17,0.331
2013-07-18,0.329
2013-07-19,0.33
2013-07-22,0.334
2013-07-23,0.34
2013-07-24,0.343
2013-07-25,0.344
2013-07-26,0.343
2013-07-29,0.342
2013-07-30,0.341
2013-07-31,0.341
2013-08-01,0.34
2013-08-02,0.341
2013-08-05,0.341
2013-08-06,0.342
2013-08-07,0.341
2013-08-08,0.341
2013-08-09,0.341
2013-08-12,0.341
2013-08-13,0.34
2013-08-14,0.343
2013-08-15,0.342
2013-08-16,0.342
2013-08-19,0.342
2013-08-20,0.342
2013-08-21,0.341
2013-08-22,0.343
2013-08-23,0.344
2013-08-26,0.345
2013-08-27,0.345
2013-08-28,0.344
2013-08-29,0.345
2013-08-30,0.343
2013-09-02,0.344
2013-09-03,0.342
2013-09-04,0.343
2013-09-05,0.344
2013-09-06,0.344
2013-09-09,0.342
2013-09-10,0.343
2013-09-11,0.342
2013-09-12,0.341
2013-09-13,0.342
2013-09-16,0.338
2013-09-17,0.339
2013-09-18,0.34
2013-09-19,0.337
2013-09-20,0.335
2013-09-23,0.337
2013-09-24,0.336
2013-09-25,0.337
2013-09-26,0.337
2013-09-27,0.338
2013-09-30,0.34
2013-10-01,0.338
2013-10-02,0.337
2013-10-03,0.338
2013-10-04,0.338
2013-10-07,0.339
2013-10-08,0.34
2013-10-09,0.341
2013-10-10,0.34
2013-10-11,0.34
2013-10-14,0.341
2013-10-15,0.34
2013-10-16,0.34
2013-10-17,0.34
2013-10-18,0.339
2013-10-21,0.339
2013-10-22,0.34
2013-10-23,0.34
2013-10-24,0.343
2013-10-25,0.345
2013-10-28,0.349
2013-10-29,0.348
2013-10-30,0.349
2013-10-31,0.351
2013-11-01,0.341
2013-11-04,0.342
2013-11-05,0.341
2013-11-06,0.34
2013-11-07,0.341
2013-11-08,0.324
2013-11-11,0.322
2013-11-12,0.322
2013-11-13,0.32
2013-11-14,0.319
2013-11-15,0.318
2013-11-18,0.319
2013-11-19,0.319
2013-11-20,0.318
2013-11-21,0.316
2013-11-22,0.321
2013-11-25,0.326
2013-11-26,0.33
2013-11-27,0.327
2013-11-28,0.329
2013-11-29,0.33
2013-12-02,0.331
2013-12-03,0.332
2013-12-04,0.334
2013-12-05,0.334
2013-12-06,0.345
2013-12-09,0.353
2013-12-10,0.36
2013-12-11,0.366
2013-12-12,0.374
2013-12-13,0.38
2013-12-16,0.387
2013-12-17,0.393
2013-12-18,0.393
2013-12-19,0.387
2013-12-20,0.388
2013-12-23,0.392
2013-12-24,0.392
2013-12-27,0.392
2013-12-30,0.389
2013-12-31,0.389
2013-01-02,0.36
2013-01-03,0.36
2013-01-04,0.364
2013-01-07,0.364
2013-01-08,0.365
2013-01-09,0.365
2013-01-10,0.364
2013-01-11,0.371
2013-01-14,0.379
2013-01-15,0.382
2013-01-16,0.382
2013-01-17,0.386
2013-01-18,0.396
2013-01-21,0.396
2013-01-22,0.396
2013-01-23,0.395
2013-01-24,0.396
2013-01-25,0.401
2013-01-28,0.414
2013-01-29,0.416
2013-01-30,0.42
2013-01-31,0.42
2013-02-01,0.421
2013-02-04,0.42
2013-02-05,0.419
2013-02-06,0.418
2013-02-07,0.418
2013-02-08,0.411
2013-02-11,0.409
2013-02-12,0.407
2013-02-13,0.406
2013-02-14,0.404
2013-02-15,0.4
2013-02-18,0.398
2013-02-19,0.396
2013-02-20,0.395
2013-02-21,0.393
2013-02-22,0.391
2013-02-25,0.381
2013-02-26,0.376
2013-02-27,0.373
2013-02-28,0.371
2013-03-01,0.365
2013-03-04,0.359
2013-03-05,0.359
2013-03-06,0.358
2013-03-07,0.358
2013-03-08,0.361
2013-03-11,0.362
2013-03-12,0.362
2013-03-13,0.361
2013-03-14,0.362
2013-03-15,0.361
2013-03-18,0.362
2013-03-19,0.364
2013-03-20,0.369
2013-03-21,0.37
2013-03-22,0.375
2013-03-25,0.372
2013-03-26,0.372
2013-03-27,0.37
2013-03-28,0.37
2013-04-02,0.368
2013-04-03,0.366
2013-04-04,0.366
2013-04-05,0.362
2013-04-08,0.362
2013-04-09,0.364
2013-04-10,0.364
2013-04-11,0.363
2013-04-12,0.362
2013-04-15,0.362
2013-04-16,0.361
2013-04-17,0.361
2013-04-18,0.357
2013-04-19,0.357
2013-04-22,0.357
2013-04-23,0.356
2013-04-24,0.354
2013-04-25,0.35
2013-04-26,0.349
2013-04-29,0.347
2013-04-30,0.346
2013-05-02,0.345
2013-05-03,0.333
2013-05-06,0.331
2013-05-07,0.331
2013-05-08,0.332
2013-05-09,0.331
2013-05-10,0.332
2013-05-13,0.333
2013-05-14,0.333
2013-05-15,0.333
2013-05-16,0.33
2013-05-17,0.326
2013-05-20,0.324
2013-05-21,0.323
2013-05-22,0.323
2013-05-23,0.322
2013-05-24,0.325
2013-05-27,0.327
2013-05-28,0.328
2013-05-29,0.328
2013-05-30,0.33
2013-05-31,0.328
2013-06-03,0.329
2013-06-04,0.331
2013-06-05,0.33
2013-06-06,0.33
2013-06-07,0.338
2013-06-10,0.342
2013-06-11,0.346
2013-06-12,0.35
2013-06-13,0.35
2013-06-14,0.35
2013-06-17,0.349
2013-06-18,0.35
2013-06-19,0.353
2013-06-20,0.36
2013-06-21,0.365
2013-06-24,0.375
2013-06-25,0.379
2013-06-26,0.376
2013-06-27,0.371
2013-06-28,0.37
2013-07-01,0.373
2013-07-02,0.373
2013-07-03,0.375
2013-07-04,0.375
2013-07-05,0.364
2013-07-08,0.362
2013-07-09,0.361
2013-07-10,0.362
2013-07-11,0.363
2013-07-12,0.365
2013-07-15,0.367
2013-07-16,0.367
2013-07-17,0.366
2013-07-18,0.364
2013-07-19,0.363
2013-07-22,0.368
2013-07-23,0.374
2013-07-24,0.377
2013-07-25,0.377
2013-07-26,0.377
2013-07-29,0.376
2013-07-30,0.375
2013-07-31,0.376
2013-08-01,0.373
2013-08-02,0.375
2013-08-05,0.375
2013-08-06,0.375
2013-08-07,0.375
2013-08-08,0.374
2013-08-09,0.375
2013-08-12,0.373
2013-08-13,0.372
2013-08-14,0.376
2013-08-15,0.377
2013-08-16,0.377
2013-08-19,0.377
2013-08-20,0.376
2013-08-21,0.376
2013-08-22,0.377
2013-08-23,0.378
2013-08-26,0.379
2013-08-27,0.377
2013-08-28,0.377
2013-08-29,0.377
2013-08-30,0.376
2013-09-02,0.378
2013-09-03,0.377
2013-09-04,0.377
2013-09-05,0.379
2013-09-06,0.378
2013-09-09,0.376
2013-09-10,0.376
2013-09-11,0.377
2013-09-12,0.376
2013-09-13,0.378
2013-09-16,0.374
2013-09-17,0.374
2013-09-18,0.374
2013-09-19,0.371
2013-09-20,0.37
2013-09-23,0.371
2013-09-24,0.37
2013-09-25,0.37
2013-09-26,0.369
2013-09-27,0.37
2013-09-30,0.371
2013-10-01,0.371
2013-10-02,0.37
2013-10-03,0.371
2013-10-04,0.371
2013-10-07,0.371
2013-10-08,0.374
2013-10-09,0.375
2013-10-10,0.375
2013-10-11,0.374
2013-10-14,0.374
2013-10-15,0.373
2013-10-16,0.375
2013-10-17,0.373
2013-10-18,0.37
2013-10-21,0.37
2013-10-22,0.371
2013-10-23,0.371
2013-10-24,0.375
2013-10-25,0.38
2013-10-28,0.383
2013-10-29,0.38
2013-10-30,0.38
2013-10-31,0.381
2013-01-02,0.399
2013-01-03,0.4
2013-01-04,0.404
2013-01-07,0.405
2013-01-08,0.406
2013-01-09,0.405
2013-01-10,0.404
